,file_id,image_id,justification_cat,text
106,PREM_15_478,IMG_0175,J_Law-and-order,THE SECURITY FORCES ARE ACCORDINGLY ARRESTING AND DETAINING PEOPLE SUSPECTED OF RESPONSIBILITY FOR COMMITTING OR ABETTING ACTS OF TERRORISM AND OTHER BREACHES OF THE PEACE DESIGNED TO LEAD TO A BREAKDOWN OF LAW AND ORDER iN NORTHERN IRELAND.
110,PREM_15_478,IMG_0176,J_Law-and-order,"BY THE IRA AND THEIR RECENT DECLARATIONS OF THEIR INTENTION TO CONTINUE AND EVEN ESCALATE THAT CAMPAIGN HAVE MADE IT ESSENTIAL TO TAKE THIS ACTION HOWEVER ABHORRENT, IN ORDER TO PREVENT THE UNDERMINING OF ECONOMIC AND SOCIAL STABILITY IN NORTHERN IRELAND.
"
111,PREM_15_478,IMG_0176,J_Law-and-order,"THERE WILL BE MANY WHO WILL CALL FOR VIOLENT ACTION IN RESPONSE TO THESE MEASURES: A REMINDER FROM YOU THAT VIOLENCE SERVES NO PURPOSE, AND THAT INTERNMENT IS AIMED AGAINST PARTICULAR INDIVIDUALS WHO ARE AVOWEDLY WORKING FOR A BREAKDOWN OF LAW AND /ORDER,"
115,PREM_15_478,IMG_0199,J_Law-and-order,"Page 1 : (61,72) - (440,164)"
120,PREM_15_1000,IMG_6497,J_Legal_Procedure,"Page 1 : (50,87) - (554,289)"
125,PREM_15_1001,IMG_6681,J_Legal_Procedure,"Page 1 : (70,115) - (522,442)"
130,PREM_15_1002,IMG_6779,J_Legal_Procedure,"The Army hope that those internees who are released 
can be made subject to some form of licence or probation we understand that the legal means may exist to do this."
135,DEFE_13_917,IMG_2305,J_Legal_Procedure,"Subjects are to be treated humanely but with strict discipline. 
(These rules follow the broad principles for the treatment of persons under arrest or detention during civil disturbances as laid down in Article 3 of the Geneva Convention relative to the Treatment of Prisoners of War (1949).)"
140,DEFE_13_919,IMG_2105,J_Legal_Procedure,SIR EDMUND COMPTON IS AVAILABLE TO INVESTIGATE COMPLAINTS OF ILLTREATMENT IN CONNECTION WITH ARRESTS MADE UNDER THE SPECIAL POWERS ACT.
145,DEFE_24_1214,IMG_2262,J_Legal_Procedure,"The ""Como ’Of’fice’ thomsolves havoc no authority to finanoo any 
priSaon accommodation outoido Great"" Britian; and tho D of .E could not Fact an agents for them, or for ayothe boywtotteebi"
150,PREM_15_475,IMG_4975,J_Legal_Procedure,"At your suggestion, I telephoned Lord Parker this 
Lord Parker said that he still believed 
afternoon and asked him whether he had had any further thoughts about the feasibility of special courts to replace the present internment procedures."
155,PREM_15_475,IMG_5050,J_Legal_Procedure,"""To consider whether, and if so in what respects - under conditions in which persons suspected of terrorism can be lawfully detained without trial in the traditional Courts - the procedures currently authorised for the interrogation of such persons and for their custody while subject to interrogation require amendment.""
"
156,PREM_15_475,IMG_5050,J_Legal_Procedure,"If however any difficulty might be thought to attach to an amendment, 
we would be quite prepared to act on the original terms, stating in our Report what our understanding of them is 
coincides with your understanding. The Lord President has kindly agreed that we may use his office as 
an accommodation address and has provided notepaper. - always of course on the assumption that this"
160,PREM_15_1002,IMG_6779,J_Misc,"ut whether or not that practice is adopted, we consider it essential 
- at least for the first few months - to 
have the sanction of re-arrest and re-internment available."
165,PREM_15_1008,IMG_7595,J_Misc,"The Secretary of State for Northern Ireland might report on progress 
with the release of internees, with particular reference to the possibility (which he is considering) of a measure of accelerated release. There will still, however, remain the problem of the ""hard core""."
170,DEFE_13_917,IMG_2305,J_Misc,"he general rules governing the custody of detainees and the processes of 
interrogation have been reviewed from time to time by the Government Departments and agencies concerned in the light of experience gained in the various internal security operations in which HMG have been involved since the last war."
175,DEFE_13_919,IMG_2105,J_Misc,"HEY WERE AWARE OF THE IMPORTANCE OF OBTAINING OPERATIONAL INTELLIGENCE AND THEY KNEW THAT THE DETAINEES WERE LIABLE TO BE SUBJECTED TO A MEASURE OF FATIGUE, ISOLATION AND NOISE.
"
176,DEFE_13_919,IMG_2105,J_Misc,"THEY WERE NOT ACQUAINTED WITH THE DETAILED METHODS THAT WERE EMPLOYED.
"
177,DEFE_13_919,IMG_2105,J_Misc,"MINISTERS ACCEPT RESPONSIBILITY FOR WHAT WAS DONE 
- JUST AS RIGHT HONOURABLE 
ENTLEMEN OPPOSITE MUST ACCEPT RESPONSIBILITY FOR WHAT WAS DONE AT RIOUS TIMES IN THE INTERROGATION CENTRE IN ADEN."
180,DEFE_24_1214,IMG_2262,J_Misc,"At a mooting tco d’isEcus N""orthcrn Ireland affaira under the 
primo Miinister’sa Chairmanohip on April 27th it was agrood that it;’ w,-ould to wisc to prepare cuitablo accommodation for an internment camp.
"
181,DEFE_24_1214,IMG_2262,J_Misc,"It wtas notod that the Northern Iroland Government agreed with H.MG.in Wesztminster that a . ito at Long Koch was tho boot choice 
for Chia purpose; and that it w-as docirable for an alternative uco -or Ohe accommodation to to, found.
"
182,DEFE_24_1214,IMG_2262,J_Misc,"Tho mooting invited, the Homo Socrctary, in consultation with the S of S_ for Defence 
, to Cock 
urso;ntly, moans of providing funds }or the construction’ of such acc ommodation at Long Ke""c 2.
"
183,DEFE_24_1214,IMG_2262,J_Misc,"Givon that. the reyal purpoco of tho accommodation munt not be divulgod in public,’ the Northorn Ireland Govornment have confirmod that they can see no viay in overcoming two major difficultico.
"
184,DEFE_24_1214,IMG_2262,J_Misc,"At tho~t. ame time, the Northern Ireland. Govornmont reognize our difficulties:.. thoy have given assurancos that if internment were introduced, they mould see what financial aid could bto given and in any case would pay rent for the camp;"
185,PREM_15_478,IMG_0050,J_Misc,"I have therefore decided, after weighing all the relevant 
considerations, including the views of the security authorities and after consultation with HMG in the UK last Thursday, to exercise where necessary the powers of detention and internment vested in me as minister of Home Affairs."
190,PREM_15_478,IMG_0165,J_Misc,"MR FAULKNER, THE PRIME MINISTER OF NORTHERN IRELAND, ANNOUNCED THIS MORNING, 9 AUGUST, THAT AFTER WEIGHING ALL THE RELEVANT CONSIDERATIONS, INCLUDING THE VIEWS OF THE SECURITY AUTHORITIES, AND AFTER CONSULTATION WITH THE BRITISH GOVERNMENT, THE NORTHERN IRELAND COVERNENT HAD DECIDED TO ACTIVATE ITS POWERS OF INTERNMENT."
195,PREM_15_478,IMG_0175,J_Misc,"I AM SENDING YOU THIS MESSAGE TO LET YOU KNOW THAT THE PRIME MINISTER OF NORTHERN IRELAND WILL VERY SHORTLY BE ANNOUNCING THAT, IN THE LIGHT OF THE LATEST ASSESSMENT OF THE SECURITY SITUATION IN NORTHERN IRELAND AND ALL OTHER RELEVANT FACTORS,, AND AFTER CONSULTATION WITH THE BRITISH GOVERNMENT, THE NORTHERN IRELAND GOVERNMENT HAS DECIDED TO ACTIVATE ITS POWERS OF INTERNMENT."
200,PREM_15_478,IMG_0176,J_Misc,"FOR OUR PART, WE MADE IT CLEAR THAT THERE COULD BE NO QUESTION OF OUR ACCEPTING INTERNMENT, AND INSTRUCTING OUR FORCES TO HELP TO IMPLEMENT IT, IF IT WAS NOT ACCOMPANIED BY A COMPLETE BAN ON MARCHES AND PARADES OF ALL KINDS: AND WE HAVE MADE CLEAR OUR PRESENT VIEW THAT THAT BAN WILL NEED TO REMAIN IN FORCE FOR LONGER THAN SIX MONTHS, THOUGH THE EXTENSION BEYOND SIX MONTHS REMAINS FORMALLY OPEN FOR DISCUSSION.
"
201,PREM_15_478,IMG_0176,J_Misc,"WE HAVE HOWEVER MADE CLEAR OUR VIEW THAT THE MEASURES TAKEN SHOULD NOT DISCRIMINATE AS BETWEEN THE DIFFERENT SECTIONS OF THE COMMUNITY, EXCEPT AS THE FACTS OF THE SITUATION MAKE INEVITABLE."
205,PREM_15_478,IMG_0199,J_Misc,"For our part, we made it clear that there could be no question of our accepting internment, and instructing our forces to help to implement it, if it was not accompanied by a complete ban on marches and parades of all kinds; and we have made clear our present view that that ban will need to remain in force though the extension 
six months remains 
formally open for discussion."
210,PREM_15_478,IMG_0200,J_Misc,"For our part, we made it clear that there could be no question of our accepting internment, and instructing our forces to help to implement it, if it was not accompanied by a complete ban on marches and parades of all kinds; and we have made clear our present view that that ban will need to remain in force lasts, though the extension 
six months remains 
formally open for discussion."
215,PREM_15_478,IMG_0206,J_Misc,"Page 1 : (50,544) - (422,647)"
220,PREM_15_1002,IMG_6779,J_Political-Strategic,"Page 1 : (139,153) - (524,197)
"
221,PREM_15_1002,IMG_6779,J_Political-Strategic,"hat said, however, it is difficult to see how any policy less forthcoming than the one I have outlined above could make much of a contribution towards a successful political package."
225,PREM_15_475,IMG_5050,J_Political-Strategic,"If however any difficulty might be thought to attach to an amendment, 
we would be quite prepared to act on the original terms, stating in our Report what our understanding of them is 
coincides with your understanding. The Lord President has kindly agreed that we may use his office as 
an accommodation address and has provided notepaper. - always of course on the assumption that this"
230,PREM_15_478,IMG_0050,J_Political-Strategic,"I have therefore decided, after weighing all the relevant 
considerations, including the views of the security authorities and after consultation with HMG in the UK last Thursday, to exercise where necessary the powers of detention and internment vested in me as minister of Home Affairs."
235,PREM_15_478,IMG_0144,J_Political-Strategic,"He 
emphasised that the bombing, the murder and the withdrawal of the Opposition from Stormont had all taken place before internment had been introduced."
240,PREM_15_478,IMG_0165,J_Political-Strategic,"MR FAULKNER, THE PRIME MINISTER OF NORTHERN IRELAND, ANNOUNCED THIS MORNING, 9 AUGUST, THAT AFTER WEIGHING ALL THE RELEVANT CONSIDERATIONS, INCLUDING THE VIEWS OF THE SECURITY AUTHORITIES, AND AFTER CONSULTATION WITH THE BRITISH GOVERNMENT, THE NORTHERN IRELAND COVERNENT HAD DECIDED TO ACTIVATE ITS POWERS OF INTERNMENT."
245,PREM_15_478,IMG_0175,J_Political-Strategic,"I AM SENDING YOU THIS MESSAGE TO LET YOU KNOW THAT THE PRIME MINISTER OF NORTHERN IRELAND WILL VERY SHORTLY BE ANNOUNCING THAT, IN THE LIGHT OF THE LATEST ASSESSMENT OF THE SECURITY SITUATION IN NORTHERN IRELAND AND ALL OTHER RELEVANT FACTORS,, AND AFTER CONSULTATION WITH THE BRITISH GOVERNMENT, THE NORTHERN IRELAND GOVERNMENT HAS DECIDED TO ACTIVATE ITS POWERS OF INTERNMENT."
250,PREM_15_478,IMG_0200,J_Political-Strategic,"Page 1 : (94,78) - (459,163)"
255,PREM_15_478,IMG_0206,J_Political-Strategic,"forces to help to implement it, if it was not accompanied by a complete ban on marches and parades of all kinds; and we have made clear our present view that that ban will need to remain in force for longer than six months, although the extension after six months remains formally open for discussion."
260,PREM_15_478,IMG_0255,J_Political-Strategic,"Earlier this week the GOC reported to the Defence Secretary, and also to the Home Secretary, that renewed pressure was building up within Mr. Faulkner’s Government for firm action against the IRA; and Mr. Faulkner has himself been in touch with the Home Secretary to suggest that the time may have come to think again about internment.
"
261,PREM_15_478,IMG_0255,J_Political-Strategic,"It would be primarily a political decision whether to 
bring in internment, but it would depend very much on military advice."
265,DEFE_24_877,IMG_1507,J_Terrorism,"It wt obe pr6eat, the, ofore, i View of the serious Prism taffing Prblex which egotso4y t -exaine, inthelighta the peciaciircustaceo of i1neant ’rotestant terrorig, the possibility of% 
a. b, Trnferring prisners to a prisO II Rinforeing, still further, the Northern Ireladpri son staff from GB,"
270,PREM_15_1002,IMG_6779,J_Terrorism,"But the Army consider it vital that the option should remain of detaining and interning terrorists who are captured in the rural areas, where the intelligence picture is less complete and the IRA may well build up their activities."
275,CJ_4_458,IMG_1803,J_Terrorism,"Other terrorists who are known, on the basis of a joint intelligence assessment, to be an exceptionally serious threat to security, and for whom, in the absence of evidence which could form the basis of a criminal charge, a strong case could be made for an Interim Custody Order."
280,PREM_15_475,IMG_5050,J_Terrorism,"""To consider whether, and if so in what respects - under conditions in which persons suspected of terrorism can be lawfully detained without trial in the traditional Courts - the procedures currently authorised for the interrogation of such persons and for their custody while subject to interrogation require amendment."""
285,PREM_15_478,IMG_0050,J_Terrorism,"But the terrorist campaign continues at an unacceptable level, and I have had to conclude that the ordinary law cannot deal comprehensively or quickly enough with such ruthless viciousness."
290,PREM_15_478,IMG_0144,J_Terrorism,"He 
emphasised that the bombing, the murder and the withdrawal of the Opposition from Stormont had all taken place before internment had been introduced.
"
291,PREM_15_478,IMG_0144,J_Terrorism,"The Home Secretary 
replied that all those arrested under the internment operation were people who the security forces believed to be active in terrorism."
295,PREM_15_478,IMG_0145,J_Terrorism,"If Protestants engaged in terrorism they too would 
be dealt with; so far there was no infomation to confirm that Protestants had been snipin"
300,PREM_15_478,IMG_0165,J_Terrorism,"THE SECURITY FORCES ARE ACCORDINGLY DETAINING PEOPLE SUSPECTED OF RESPONSIBILITY FOR TERRORISM,"
305,PREM_15_478,IMG_0175,J_Terrorism,"THE SECURITY FORCES ARE ACCORDINGLY ARRESTING AND DETAINING PEOPLE SUSPECTED OF RESPONSIBILITY FOR COMMITTING OR ABETTING ACTS OF TERRORISM AND OTHER BREACHES OF THE PEACE DESIGNED TO LEAD TO A BREAKDOWN OF LAW AND ORDER iN NORTHERN IRELAND.
"
306,PREM_15_478,IMG_0175,J_Terrorism,THE LATEST SERIES OF ACTS OF TERRORISM
310,PREM_15_478,IMG_0176,J_Terrorism,"BY THE IRA AND THEIR RECENT DECLARATIONS OF THEIR INTENTION TO CONTINUE AND EVEN ESCALATE THAT CAMPAIGN HAVE MADE IT ESSENTIAL TO TAKE THIS ACTION HOWEVER ABHORRENT, IN ORDER TO PREVENT THE UNDERMINING OF ECONOMIC AND SOCIAL STABILITY IN NORTHERN IRELAND."
315,PREM_15_478,IMG_0199,J_Terrorism,"Page 1 : (61,72) - (440,164)"
320,PREM_15_478,IMG_0200,J_Terrorism,"Page 1 : (94,78) - (459,163)"
325,PREM_15_478,IMG_0255,J_Terrorism,"As you know, although the main Protestant parades of July 
passed off without giving rise to any serious incidents, there has been a significant worsening in recent weeks in the amount and nature of terrorist activity in Northern Ireland, with frequent bomb attacks on an increasing scale and also the outbreaks of extremely vicious street fighting in Londonderry where there had previously been very little trouble for many months."
330,PREM_15_1002,IMG_6779,J_Utilitarian-Deterrence,"But the Army consider it vital that the option should remain of detaining and interning terrorists who are captured in the rural areas, where the intelligence picture is less complete and the IRA may well build up their activities.
"
331,PREM_15_1002,IMG_6779,J_Utilitarian-Deterrence,"Further, the Army’s willingness to see a larger 
number of the present internees released rests on the assumption that it will still be possible to re-arrest any who are found to be engaging in violence again.
"
332,PREM_15_1002,IMG_6779,J_Utilitarian-Deterrence,"If that power no longer exists, the situation even in Belfast could quickly deteriorate again as those who are released come back into circulation."
335,PREM_15_478,IMG_0148,J_Utilitarian-Deterrence,"Because the violence had reached a level threatening the life of the community, the United Kingdom Government had been reluctantly convinced that internment was necessary."
340,PREM_15_478,IMG_0165,J_Utilitarian-Deterrence,THIS DECISION HAS BEEN MADE IN THE LIGHT OF IRA ACTIVITY WHICH HAS INCREASED BOTH IN VOLUME AND IN THE VICIOUSNESS OF THE ATTACKS ON THE SECURITY FORCES AND SOCIETY IN NORTHERN IRELAND.
345,PREM_15_478,IMG_0176,J_Utilitarian-Deterrence,"IN PURELY MILITARY TERMS, SEEKING TO CONTAIN THIS DETERIORATING SITUATION BY THE MEANS EMPLOYED HITHERTO WOULD HAVE MEANT AT BESTA LONG HAUL. FAULKNER’S JUDGEMENT WAS THAT THE CONSEQUENCES OF THAT FOR THE COMMUNITY WOULD BE WORSE THAN THE CONSEQUENCES OF WHAT IS NOW PROPOSED."
350,PREM_15_478,IMG_0199,J_Utilitarian-Deterrence,"Page 1 : (84,137) - (448,312)"
355,PREM_15_478,IMG_0200,J_Utilitarian-Deterrence,"Page 1 : (94,78) - (459,163)"
360,PREM_15_478,IMG_0255,J_Utilitarian-Deterrence,"As you know, although the main Protestant parades of July 
passed off without giving rise to any serious incidents, there has been a significant worsening in recent weeks in the amount and nature of terrorist activity in Northern Ireland, with frequent bomb attacks on an increasing scale and also the outbreaks of extremely vicious street fighting in Londonderry where there had previously been very little trouble for many months."
365,PREM_15_486,IMG_6385,J_Utilitarian-Deterrence,THIS WOULD IN ANY CASE BE POLITICALLY UNACCEPTABLE BUT EVEN IF IT WERE NOT IT WOULD BE OPEN TO ALL THE DIFFICULTIES ABOUT THE INTIMIDATION OF WITNESSES AND REPRISALS ETC. WHICH OBLIGED STORMONT TO RESORT TO INTERNMENT RATHER THAN TRIALS.
